Date,Product,Region,Salesperson,Units Sold,Unit Price,Total Revenue
2025-04-12,Printer,South,Steven Johnson,19,161.62,3070.78
2025-04-24,Keyboard,West,Scott Sullivan,9,177.94,1601.46
2025-04-21,Smartphone,East,Sarah Pratt,11,756.17,8317.87
2025-05-17,Monitor,North,Dr. Susan Carpenter,7,303.55,2124.85
2025-04-05,Tablet,East,Ruth Copeland,6,491.74,2950.44
2025-04-30,Smartphone,East,Gregory Franklin,4,922.11,3688.44
2025-04-03,Tablet,South,Dr. Susan Carpenter,9,594.08,5346.72
2025-03-18,Smartphone,South,Sarah Pratt,1,246.78,246.78
2025-04-22,Laptop,East,Matthew Parker,1,1402.47,1402.47
2025-05-07,Laptop,East,Steven Johnson,16,1376.73,22027.68
2025-04-14,Monitor,North,Gregory Franklin,15,1154.29,17314.35
2025-05-12,Camera,North,Scott Sullivan,8,1068.14,8545.12
2025-04-22,Monitor,North,Brandon Franklin,4,1052.44,4209.76
2025-04-30,Monitor,North,Dr. Susan Carpenter,17,363.63,6181.71
2025-05-01,Mouse,North,Dr. Susan Carpenter,11,1433.86,15772.46
2025-05-16,Printer,North,Matthew Parker,16,930.02,14880.32
2025-04-23,Printer,West,Ruth Copeland,11,1116.27,12278.97
2025-05-08,Mouse,West,Gregory Franklin,12,447.85,5374.2
2025-03-25,Printer,East,Stephanie Rivera,14,509.08,7127.12
2025-03-27,Monitor,West,Scott Sullivan,5,1494.0,7470.0
2025-04-01,Monitor,North,Scott Sullivan,4,606.32,2425.28
2025-05-07,Smartphone,West,Sarah Pratt,6,537.46,3224.76
2025-05-09,Monitor,South,Scott Sullivan,1,1228.98,1228.98
2025-03-29,Smartphone,North,Ruth Copeland,11,854.58,9400.38
2025-04-23,Printer,West,Gregory Franklin,20,1065.74,21314.8
2025-04-26,Tablet,East,Scott Sullivan,7,210.66,1474.62
2025-05-10,Laptop,South,Stephanie Rivera,5,132.96,664.8
2025-05-07,Keyboard,South,Ruth Copeland,16,1477.12,23633.92
2025-04-12,Keyboard,East,Marcus Lopez,2,245.06,490.12
2025-04-09,Printer,East,Dr. Susan Carpenter,12,1099.71,13196.52
